"url","title","description","timestamp","label_status"
"https://tatibsi.mtsn1ae.sch.id/murid/?beru=JUDI%20SABUNG%20AYAM%20ONLINE%2024%20JAM","JUDI SABUNG AYAM ONLINE 24 JAM | (UNDUH) APLIKASI WIRAUSAHA DIGITAL V142.19 CEPAT - MTSN1AE.SCH.ID","JUDI SABUNG AYAM ONLINE 24 JAM (UNDUH) APLIKASI WIRAUSAHA DIGITAL V142.19 CEPAT MENGIKUTI LAPORAN PENJUALAN, DAN STRATEGI PEMASARAN YANG TERINTEGRASI. DUKUNGAN AI MEMBANTU ANALISIS PASAR DAN PERILAKU KONSUMEN SECARA REAL-TIME. PLATFORM INI JUGA MENYEDIAKAN FASILITAS EDUKASI BISNIS UNTUK MENINGKATKAN KAPASITAS WIRAUSAHA DI ERA MODERN","3/10/2025","hack judol"
"https://tatibsi.mtsn1ae.sch.id/shop/?beru=JUDI%20BOLA%20DAN%20POKER%20ONLINE","JUDI BOLA DAN POKER ONLINE == (DAFTAR) PLATFORM INOVASI TEKNOLOGI V161.34 PROGRESIF - MTSN1AE.SCH.ID","JUDI BOLA DAN POKER ONLINE (DAFTAR) PLATFORM INOVASI TEKNOLOGI V161.34 PROGRESIF MENGETES SOLUSI DIGITAL BAGI BERBAGAI SEKTOR, TERMASUK PENDIDIKAN, KESIHATAN, EKONOMI, DAN PEMERINTAHAN. DENGAN FUNGSI DAFTAR DAN LOGIN YANG MUDAH DIGUNAKAN, APLIKASI INI MEMUDAHKAN PENGGUNA UNTUK MENGAKSES LAYANAN DAN INFORMASI YANG RELEVAN SECARA CEPAT","3/10/2025","hack judol"
"https://kangpoer.staff.ugm.ac.id/2025/01/legit-real-money-online-casino-your-guide-to-safe-and-secure-gambling/","Legit Real Money Online Casino: Your Guide to Safe and Secure Gambling | Plesir Channel","Are you a fan of on the internet gambling enterprise video games? Do you appreciate the excitement of playing for actual cash? If so, you've involved the right area. In this short article, we will assist you through the globe of legitimate actual money online gambling enterprises, providing ...","3/10/2025","hack judol"
"https://journal.uinjkt.ac.id/index.php/zahra/article/view/3368/scatterhitam","Ārāʻ al-Fuqahāʻ fī Tashrīḥ al-Juthuth al-Bashariyyah bi Kulliyyat al-Ṭib |  | Al-Zahra : Journal for Islamic and Arabic Studies","Ārāʻ al-Fuqahāʻ fī Tashrīḥ al-Juthuth al-Bashariyyah bi Kulliyyat al-Ṭib","5/5/2025","aman"
"https://helti.poltekkes-smg.ac.id/","Helti PolkesMar"," 
rostipolloscr.net","5/6/2025","aman"
"https://elearning.uma.ac.id/","Home | Universitas Medan Area","Slot GaransiSlot Depo Dana 5kDepo Dana 5kSlot Depo 5kSlot Depo DanaSlot Depo QrisSlot Deposit Pulsaheylink.me/
rp777 apk
 
rp777
 
rr777
 
situs toto
 
toto slot
depo 25 bonus 25 to 5x 
 
...","5/7/2025","aman"
"https://s3mp.fip.unesa.ac.id/","S-3 Manajemen Pendidikan","S-3 Manajemen Pendidikan","5/8/2025","aman"
"https://perpus.stmkg.ac.id/index.php?p=show_detail&id=477","HACKED BY MBET X12 | Perpustakaan STMKG","...","5/9/2025","aman"
"https://narotama.ac.id/berita/detail/18304-aburizal-bakrie-dan-mahfud-md-saling-puji","Hacked By Syneld Aburizal Bakrie dan Mahfud MD Saling Puji","UN, Narotama University, Total, Quality, University, with a mission of education, research, and services to the community.","5/10/2025","aman"
"https://ejournal2.undip.ac.id/index.php/jphi/article/view/6170","PRAKTIK FINANSIAL TEKNOLOGI ILEGAL DALAM BENTUK PINJAMAN ONLINE DITINJAU DARI ETIKA BISNIS | Wahyuni | Jurnal Pembangunan Hukum Indonesia","PRAKTIK FINANSIAL TEKNOLOGI ILEGAL DALAM BENTUK PINJAMAN ONLINE DITINJAU DARI ETIKA BISNIS","5/11/2025","aman"
"https://unair.ac.id/guru-besar-unair-tanggapi-fenomena-pinjaman-online/","Guru Besar UNAIR Tanggapi Fenomena Pinjaman Online - Universitas Airlangga Official Website","Guru Besar Sosiologi Ekonomi UNAIR, Prof. Dr. Bagong Suyanto Drs., M.Si., mengatakan bahwa fleksibilitas dari pinjaman online bisa jadi salah satu penyebab terkuat digemarinya layanan keuangan ini","5/12/2025","aman"
"https://pramuka.unmul.ac.id/media.php?module=halamanstatis&id=10","SBY- Upacara Memperingati  HUT Pramuka ke - 53","SBY- Upacara Memperingati  HUT Pramuka ke - 53","5/13/2025","aman"
"https://jurnal.um-palembang.ac.id/JPH/article/view/5926","Mekanisme Pinjaman Online yang diakui Negara (Perspektif Hukum dan Agama) di Tanjung Atap Barat Kabupaten Ogan Ilir | Ardha | 'Asabiyah: Jurnal Pengabdian Hukum","Mekanisme Pinjaman Online yang diakui Negara (Perspektif Hukum dan Agama) di Tanjung Atap Barat Kabupaten Ogan Ilir","5/14/2025","aman"
"https://unair.ac.id/manajemen-risiko-pada-pinjaman-online-di-tengah-pandemi-covid-19/","Manajemen Risiko pada Pinjaman Online di Tengah Pandemi Covid-19 - Universitas Airlangga Official Website","Peminjam yang meminjam lebih dari satu perusahaan  pinjol dapat meningkatkan risiko penyaluran pinjaman. Kehadiran Pusdafil ini dapat mereduksi risiko penyaluran pinjaman karena fraud dan gagal bayar.","5/15/2025","aman"
"https://jurnal.unissula.ac.id/index.php/JIMU/article/view/36997","HUBUNGAN ANTARA KONTROL DIRI DAN PERILAKU KONSUMTIF DENGAN MINAT TERHADAP PINJAMAN ONLINE PADA MAHASISWA DI SEMARANG | Sari | Jurnal Ilmiah Sultan Agung","HUBUNGAN ANTARA KONTROL DIRI DAN PERILAKU KONSUMTIF DENGAN MINAT TERHADAP PINJAMAN ONLINE PADA MAHASISWA DI SEMARANG","5/16/2025","aman"
"https://journal.unimal.ac.id/emabis/article/view/693","
		Pinjaman Online di Masa Pandemi Covid-19  bagi Masyarakat Aceh
							| E-Mabis: Jurnal Ekonomi Manajemen dan Bisnis
			","E-Mabis adalah jurnal ilmiah bidang ekonomi, manajemen, bisnis, akuntansi, dan keuangan (E-Mabis is journal a scientific in the field of economics, management, business, accounting, and finance)","5/17/2025","aman"
"https://openjournal.unpam.ac.id/index.php/JAL/article/download/38497/17847","","","5/18/2025","aman"
"https://www.its.ac.id/news/2022/12/04/cerdaskan-mahasiswa-its-sosialisasikan-pinjaman-online/","Cerdaskan Mahasiswa, ITS Sosialisasikan Pinjaman Online - ITS News","ITS teguh untuk menciptakan lingkungan generasi muda yang cerdas dalam menggunakan media daring. Oleh karena itu, ITS sosialisasikan pinjol.","5/19/2025","aman"
"https://p2k.stekom.ac.id/ensiklopedia/OnlyFans","OnlyFans | S1 | Terakreditasi | Universitas STEKOM Semarang","OnlyFans adalah sebuah konten layanan berlangganan yang berbasis di London, Inggris.12 Pembuat konten dapat memperoleh uang dari pengguna yang berlangganan konten mereka ","5/20/2025","aman"
"https://pe.feb.unesa.ac.id/post/mengungkap-alasan-remaja-gemar-menggunakan-layanan-pinjaman-online-pinjol","Mengungkap Alasan Remaja Gemar Menggunakan Layanan Pinjaman Online (Pinjol)","Jumlah pengguna
pinjo","5/21/2025","aman"
"https://fahum.umsu.ac.id/info/joki-galbay-modus-baru-penipuan-keuangan-wajib-diwaspadai-bagi-nasabah-pinjol/","Joki Galbay, Modus Baru Penipuan Keuangan, Wajib Diwaspadai Bagi Nasabah Pinjol! - Info Hukum","Joki Galbay, Modus Baru Penipuan Keuangan, Wajib Diwaspadai Bagi Nasabah Pinjol! Belakangan ini sering terlihat beberapa akun media sosial yang menawarkan jasa galbay atau gagal bayar pinjaman daring ...","5/22/2025","aman"
"https://ejournal3.undip.ac.id/index.php/interaksi-online/article/view/29603/24852","Terpaan Informasi Pinjaman Online di Media Online dan Terpaan E-WOM di Grup Facebook Pinjaman Online dengan Tingkat Pengetahuan Masyarakat dalam Penggunaan Pinjaman Online | Muhammad Hakim | Interaksi...","Terpaan Informasi Pinjaman Online di Media Online dan Terpaan E-WOM di Grup Facebook Pinjaman Online dengan Tingkat Pengetahuan Masyarakat dalam Penggunaan Pinjaman Online","5/23/2025","aman"
"https://poltekmi.ac.id/user/ranzendotid/","Hacked By Boss Ranzen | Politeknik Mardira Indonesia","Hacked By Boss Ranzen is on Politeknik Mardira Indonesia. Join Politeknik Mardira Indonesia to view Hacked By Boss Ranzen's profile","5/24/2025","aman"
"https://jurnal.unissula.ac.id/index.php/JIMU/article/view/40204","DINAMIKA PSIKOLOGIS PENGGUNA PINJAMAN ONLINE: STUDI KASUS PADA MAHASISWA YANG MELAKUKAN PINJAMAN ONLINE | Kandi | Jurnal Ilmiah Sultan Agung","DINAMIKA PSIKOLOGIS PENGGUNA PINJAMAN ONLINE: STUDI KASUS PADA MAHASISWA YANG MELAKUKAN PINJAMAN ONLINE","5/25/2025","aman"
"https://journal.unpak.ac.id/index.php/jhss/article/view/9755","Phenomenological-Communicative Review of OnlyFans Normalization on Twitter Media | Al-Mujtahid | JHSS (JOURNAL OF HUMANITIES AND SOCIAL STUDIES)","Phenomenological-Communicative Review of OnlyFans Normalization on Twitter Media","5/26/2025","aman"
"https://fahum.umsu.ac.id/info/ajukan-pinjaman-kur-kecil-bsi-2025-umkm-butuh-modal-usaha-jangan-pakai-pinjol-ilegal/","Ajukan Pinjaman KUR Kecil BSI 2025! UMKM Butuh Modal Usaha Jangan Pakai Pinjol Ilegal - Info Hukum","Ajukan Pinjaman KUR Kecil BSI 2025! UMKM Butuh Modal Usaha Jangan Pakai Pinjol Ilegal Meminjam uang di pinjol untuk modal usaha, belakangan banyak dilakukan oleh mereka yang sedang butuh pembiayaan ta...","5/27/2025","aman"
"https://unpar.ac.id/jangan-sampai-jadi-korban-pakar-bagikan-cara-cek-legalitas-pinjaman-online/","Jangan Sampai Jadi Korban, Pakar Bagikan Cara Cek Legalitas Pinjaman Online | Universitas Katolik Parahyangan","Jangan Sampai Jadi Korban, LBH Pengayoman UNPAR Bersama Sejumlah Pakar dari OJK dan Polda Jabar Bagikan Cara Cek Legalitas Pinjaman Online","5/28/2025","aman"
"https://ejournal.undip.ac.id/index.php/notarius/article/view/52541","Perlindungan Hukum Data Pribadi Nasabah dalam Transaksi Pinjaman Online | Dewi | Notarius","Perlindungan Hukum Data Pribadi Nasabah dalam Transaksi Pinjaman Online","5/29/2025","aman"
"https://elibrary.bsi.ac.id/skripsi/A11500011732774019/hacked-by-nans","PERPUSTAKAAN UBSI","Perpustakaan Universitas Bina Sarana Informatika merupakan layanan yang diberikan kepada civitas akademik khususnya mahasiswa untuk memperoleh informasi seperti buku, majalah, jurnal, prosiding, dll.","5/30/2025","aman"
"https://repository.uinjkt.ac.id/dspace/handle/123456789/75303","Institutional Repository UIN Syarif Hidayatullah Jakarta: Kebiasaan Menggunakan Layanan Jasa Pinjaman Online Oleh Pemuda Di Kota Tangerang","Institutional Repository UINJKT merupakan konsep untuk mengumpulkan, mengelola, menyebarkan dan mengelola seluruh karya – karya ilmiah yang dihasilkan oleh civitas akademika UIN Syarif Hidayatullah Ja...","5/31/2025","aman"
"https://journal.sebi.ac.id/index.php/jaki/article/view/875","Digitalisasi Keuangan Syariah: Peran Literasi dan Inklusi untuk Mengatasi Permasalahan Pinjaman Online Ilegal | Ismahani | Jurnal Akuntansi dan Keuangan Islam","Digitalisasi Keuangan Syariah: Peran Literasi dan Inklusi untuk Mengatasi Permasalahan Pinjaman Online Ilegal","6/1/2025","aman"
"https://jmm.unmerpas.ac.id/index.php/jmm/article/view/150","Bijak Dalam Pengambilan Keputusan Pinjaman Online (Pinjol) | Kholidiah | JMM - Jurnal Masyarakat Merdeka","Bijak Dalam Pengambilan Keputusan Pinjaman Online (Pinjol)","6/2/2025","aman"
"https://elibrary.bsi.ac.id/readbook/240058/tutorial-hacking-terbaru-dari-hacked-by-nans","TUTORIAL HACKING TERBARU DARI HACKED BY NANS - 2024","TUTORIAL HACKING TERBARU DARI HACKED BY NANS, tahun 2024, penulis HACKED BY NANS, penerbit INFORMATIKA","6/3/2025","aman"
"https://dkm.ikipsiliwangi.ac.id/jadwal/tarawih"," Jadwal Jumat - Hacked By Paki  ","hacked by paki ","6/4/2025","aman"
"https://unair.ac.id/budaya-konsumtif-di-balik-viralnya-labubu/","Budaya Konsumtif di Balik Viralnya Labubu - Universitas Airlangga Official Website","Maraknya boneka Labubu yang diproduksi Pop Mart, perusahaan mainan asal Tiongkok, akhir-akhir ini menjadi sensasi di media sosial.","6/5/2025","aman"
"https://fis.uii.ac.id/blog/2024/08/21/islam-melarang-judi-dan-pinjaman-online/","Islam Melarang Judi dan Riba Pinjaman Online - Fakultas Ilmu Agama Islam UII Yogyakarta","Bahaya pinjol pinjaman online judi hukum judi bahaya judi keberkahan","6/6/2025","aman"
"https://www.unesa.ac.id/pinjol-menjerat-mahasiswa-kenali-faktor-dampak-dan-tips-ala-dekan-feb-unesa","Pinjol Menjerat Mahasiswa: Kenali Faktor, Dampak dan Tips ala Dekan FEB UNESA","www.unesa.ac.idberita terkaitTerkait Pinjol, Dosen Fakultas Ekonomika dan Bisnis; Bisa Berdampak pada Kondisi PsikologisOJK Inspiratif Masuk KampusJazz In Campus: Cara Unik OJK","6/7/2025","aman"
"https://journal.uinjkt.ac.id/index.php/conslr/article/view/31257","PINJAMAN ONLINE SEBAGAI ALASAN PERCERAIAN DI PENGADILAN AGAMA KOTA DEPOK | Rambe | Islamic Constitutional Law","PINJAMAN ONLINE SEBAGAI ALASAN PERCERAIAN DI PENGADILAN AGAMA KOTA DEPOK","6/8/2025","aman"
"https://fahum.umsu.ac.id/info/gaji-diatas-rp5-juta-ini-formasi-cpns-2025-untuk-lulusan-sma-atau-smk/","Gaji diatas Rp5 juta! Ini Formasi CPNS 2025 untuk Lulusan SMA atau SMK - Info Hukum","Gaji diatas Rp5 juta! Ini Formasi CPNS 2025 untuk Lulusan SMA atau SMK Antusiasme masyarakat terhadap pembukaan seleksi Calon Pegawai Negeri Sipil (CPNS) 2025 masih tinggi, meski jadwal resmi belum di...","6/9/2025","aman"
"https://s3mp.fip.unesa.ac.id/post/menggunakan-referensi-dan-citation-manager-dengan-efektif","Menggunakan Referensi dan Citation Manager dengan Efektif","Dalam dunia akademik, referensi dan sitasi merupakan komponen penting dalam setiap karya ilmiah. Pengelolaan referensi yang baik tidak hanya membantu memperkuat argumen yang diajukan, tetapi juga m","6/10/2025","aman"
"http://agusslamet.staf.narotama.ac.id/berita/detail/18304-hacked-by-syneld-aburizal-bakrie-dan-mahfud-md-saling-puji","Hacked By Syneld Aburizal Bakrie dan Mahfud MD Saling Puji","UN, Narotama University, Total, Quality, University, with a mission of education, research, and services to the community.","6/11/2025","aman"
"https://fahum.umsu.ac.id/info/ini-penyebab-dan-solusi-apabila-pengajuan-pinjaman-kur-bri-2025-ditolak/","Ini Penyebab dan Solusi Apabila Pengajuan Pinjaman KUR BRI 2025 Ditolak - Info Hukum","Ini Penyebab dan Solusi Apabila Pengajuan Pinjaman KUR BRI 2025 Ditolak Program Kredit Usaha Rakyat (KUR) Bank Rakyat Indonesia (BRI) 2025 menjadi salah satu solusi bagi pelaku usaha yang membutuhkan ...","6/12/2025","aman"
"https://stikesmajapahit.ac.id/read/36/lowongan-kerja-rsi-sakinah","Lowongan Kerja RSI Sakinah | SEKOLAH TINGGI ILMU KESEHATAN MAJAPAHIT","STIKES Majapahit Mojokerto adalah institusi pendidikan di bidang kesehatan. Menghasilkan lulusan tenaga kesehatan yang profesional, mandiri, unggul dan berprestasi. STIKES Majapahit telah terakreditas...","6/13/2025","aman"
"https://umsida.ac.id/pahami-pinjaman-online-dan-perlindungan-hukumnya/","Pahami Pinjaman Online dan Perlindungan Hukumnya!","Pinjaman online merupakan suatu fasilitas pinjaman uang oleh penyedia jasa keuangan yang terintegrasi dengan teknologi informasi,","6/14/2025","aman"
"http://tisyani.staf.narotama.ac.id/berita/detail/18304-hacked-by-syneld-aburizal-bakrie-dan-mahfud-md-saling-puji","Hacked By Syneld Aburizal Bakrie dan Mahfud MD Saling Puji","UN, Narotama University, Total, Quality, University, with a mission of education, research, and services to the community.","6/15/2025","aman"
"https://en.unesa.ac.id/kbgo-makin-marak-dosen-unesa-ungkap-ada-yang-lewat-pinjaman-online","KBGO Makin Marak, Dosen UNESA Ungkap Ada yang Lewat ‘Pinjaman Online’","www.unesa.ac.idRelated NewsHari Mingguan Bersama LinuxKuasai Bahasa Asing, Peluang Kerja BesarTak Lulus, Diklat Belum DitentukanSeminar Internasional & Temu Ilmiah FIP/JIP se-Indonesia 2007Unesa.ac.id...","6/16/2025","aman"
"https://journal.unimma.ac.id/index.php/blastal/article/view/11756","Pertanggungjawaban Pidana Bagi Pelaku Usaha Pinjaman Online | Borobudur Law and Society Journal","Di era digital ini dengan perkembangan teknologi informasi dan komunikasi, khususnya internet, telah membawa perubahan mendasar dalam cara manusia berinteraksi, bekerja, dan menyimpan informasi.&nbsp;...","6/17/2025","aman"
"https://perpus.syariah.uinsaid.ac.id/index.php?p=show_detail&id=4177&keywords=","PENAGIHAN PINJAMAN ONLINE DALAM APLIKASI KREDIVO PERSPEKTIF PERATURAN OTORITAS JASA KEUANGAN DAN ETIKA BISNIS ISLAMI DI KECAMATAN PLUPUH KABUPATEN SRAGEN | PERPUSTAKAAN FAKULTAS SYARIAH","...","6/18/2025","aman"
"https://jurnal.uns.ac.id/hpe/article/view/68284","Perlindungan Hukum Terhadap Konsumen Pinjaman Online Berkeadilan dan Kepastian Hukum | Putra | Jurnal Hukum dan Pembangunan Ekonomi","Perlindungan Hukum Terhadap Konsumen Pinjaman Online Berkeadilan dan Kepastian Hukum","6/19/2025","aman"
"https://repository.poltekesos.ac.id/items/f7c0792f-d340-4cf1-9e3c-e5b9fe1d53c2","Faktor-Faktor Yang Menyebabkan Mahasiswa Menggunakan Pinjaman Online di Kelurahan Dago Kota Bandung,","MUHAMMAD PANJI ERDIANSYAH, NRP.20.02.066. Faktor-Faktor Yang Menyebabkan Mahasiswa Menggunakan Pinjaman Online di Kelurahan Dago Kota Bandung, 
Dibimbing oleh AAM MUHARAM and SABAR RIYADI. 

Pinjaman ...","6/20/2025","aman"
"https://elibrary.bsi.ac.id/tugasakhir/A12220210073I132934/kelemahan-website-kampus-di-indonesia-hacked-by-nans","PERPUSTAKAAN UBSI","Perpustakaan Universitas Bina Sarana Informatika merupakan layanan yang diberikan kepada civitas akademik khususnya mahasiswa untuk memperoleh informasi seperti buku, majalah, jurnal, prosiding, dll.","6/21/2025","aman"
"https://diksatrasia-fkip.unsap.ac.id/assets/berita/Dari-Skripsi-ke-Rejeki-Mahasiswa-Tingkat-Akhir-Raup-Rp712-Juta-di-UJI77-Saat-Main-Treasures-of-Aztec-Berkat-RTP-PGSOFT.html","Dari Skripsi ke Rejeki: Mahasiswa Tingkat Akhir Raup Rp712 Juta di UJI77 Saat Main Treasures of Aztec Berkat RTP PGSOFT","Kisah nyata mahasiswa tingkat akhir yang berhasil meraih Rp712 juta dari bermain Treasures of Aztec di UJI77 berkat strategi cerdas dan pemahaman pola RTP PGSOFT.","6/22/2025","aman"
"https://scholarhub.uny.ac.id/elinvo/vol8/iss1/6/","
""Comparison of Convolutional Neural Network Architecture on Detection o"" by H. Hartatik and Muhammad Khoirul Anam
","The helmet is one of the protective equipment for the head when driving. Although it is a protector, some criminals misuse helmets to disguise their identities, such as robbery at ATMs. Some places ha...","6/23/2025","aman"
"http://uapress.unand.ac.id/profil/sdm/item/612-pinjaman-online","Pinjaman Online","Penulis: Dr. Sosmiarti, SE, MS.i, Cindy Yulia, SE ISBN: Bahasa: Indonesia Cetakan: Pertama, 2024 Jumlah Halaman: 114 halaman Ukuran Buku: 15,5 cm x 23...","6/24/2025","aman"
"https://p2k.stekom.ac.id/ensiklopedia/Racquel_Darrian","Racquel Darrian | S1 | Terakreditasi | Universitas STEKOM Semarang","Racquel Darrian (lahir 21 Juli 1968)1 adalah mantan aktris porno berkebangsaan Amerika Serikat.2 Referensi ^ a b ""Porn star bares all except lawsuit against ex"", by Frank","6/25/2025","aman"
"https://jurnal.uns.ac.id/hpe/article/view/52429","PENEGAKAN HUKUM TERHADAP APLIKASI PINJAMAN ONLINE ILLEGAL SEBAGAI UPAYA PERLINDUNGAN KONSUMEN | Sari | Jurnal Hukum dan Pembangunan Ekonomi","PENEGAKAN HUKUM TERHADAP APLIKASI PINJAMAN ONLINE ILLEGAL SEBAGAI UPAYA PERLINDUNGAN KONSUMEN","6/26/2025","aman"
"https://dkm.ikipsiliwangi.ac.id/acara/tuturial-btq"," Acara - Hacked By Paki  ","Program Tutorial BTQ dan SPAI Ikip Siliwangi Bandung 2020/2021","6/27/2025","aman"
"https://jurnal.umsu.ac.id/index.php/sanksi/article/view/14318","Perbandingan Perjanjian Pinjaman Online Di Indonesia, Amerika Serikat Dan Tiongkok | Nurhilmiyah | Seminar Nasional Hukum, Sosial dan Ekonomi","Perbandingan Perjanjian Pinjaman Online Di Indonesia, Amerika Serikat Dan Tiongkok","6/28/2025","aman"
"https://feb.unair.ac.id/berita-feb/8824-bincang-santai-intelektual-volume-1-menavigasi-dunia-pinjaman-online-solusi-atau-jebakan/","BINCANG SANTAI INTELEKTUAL VOLUME 1: MENAVIGASI DUNIA PINJAMAN ONLINE - SOLUSI ATAU JEBAKAN? - Fakultas Ekonomi dan Bisnis Universitas Airlangga","BINCANG SANTAI INTELEKTUAL VOLUME 1: MENAVIGASI DUNIA PINJAMAN ONLINE - SOLUSI ATAU JEBAKAN? – Find detailed insights about this topic from Fakultas Ekonomi dan Bisnis Universitas Airlangga, (FEB NEWS...","6/29/2025","aman"
"https://uns.ac.id/en/is-it-fine-for-children-to-listen-to-adults-songs-uns-psychologist-explained/","Is It Fine for Children to Listen to Adult’s Songs? UNS Psychologist Explained - Universitas Sebelas Maret","UNS --- Ardhito Pramono, one of Indonesia’s talented singers, just released his new album, Something New, on Wednesday (14/4/2021). Unlike his previous","6/30/2025","aman"
"https://www.stmik-tasikmalaya.ac.id/news/main-game-bang-gacor-raup-untung-auto-sultan.html","Auto Sultan! Pria Batam Ini Raup Untung dari Pragmatic Play Terutama Game Bang Gacor !","Dari Batam jadi sultan! Kisah sukses pria ini raup untung besar dari game pragmatic play, terutama slot gacor. Simak rahasianya!","7/1/2025","aman"
"https://feb.uad.ac.id/hati-hati-dengan-pinjaman-online-penipuan/","Hati-Hati dengan Pinjaman Online ""Penipuan"" - Fakultas Ekonomi dan Bisnis","Fakultas Ekonomi Universitas Ahmad Dahlan di Daerah Istimewa Yogyakarta","7/2/2025","aman"
"https://ugm.ac.id/id/berita/pinjol-ilegal-kian-marak-pakar-ugm-desak-ojk-perketat-pengawasan/","Pinjol Ilegal Kian Marak, Pakar UGM Desak OJK Perketat Pengawasan  - Universitas Gadjah Mada","Fenomena merebaknya pinjol adalah cerminan kebutuhan mendesak masyarakat akan akses keuangan yang cepat dan mudah.","7/3/2025","aman"
"https://journal.uii.ac.id/NCAF/article/view/38696","
		Model Konseptual: Determinan Pencegahan Pinjaman Online Ilegal		| Proceeding of National Conference on Accounting & Finance","Teknologi mendorong terciptanya berbagai inovasi, salah satunya pada sektor finansial dalam bentuk financial technology atau Fintech pinjaman online. Kemunculan pinjaman online memiliki berbagai dampa...","7/4/2025","aman"
"https://etd.repository.ugm.ac.id/penelitian/detail/246378","PENINGKATAN KETAHANAN MODEL KLASIFIKASI NUDE TERHADAP SERANGAN ADVERSARIAL MENGGUNAKAN FAST GRADIENT SIGN METHOD","Perkembangan penggunaan teknologi untuk mengelola, menyimpan, dan berbagi konten multimedia, terutama gambar dan video, telah memberikan manfaat signifikan bagi masyarakat. Namun, hal ini juga memicu ...","7/5/2025","aman"
"https://jurnal.law.uniba-bpn.ac.id/index.php/lexsuprema/article/view/655","PERLINDUNGAN HUKUM BAGI MASYARAKAT YANG MELAKUKAN PINJAMAN ONLINE ILEGAL | Fauzi | LEX SUPREMA Jurnal Ilmu hukum","PERLINDUNGAN HUKUM BAGI MASYARAKAT YANG MELAKUKAN PINJAMAN ONLINE ILEGAL","7/6/2025","aman"
"https://ojs.uniska-bjm.ac.id/index.php/aldli/article/view/13718","Keseimbangan Perlindungan Hukum Kreditor dan Debitor Dalam Pinjaman Online | Riswandie | Al-Adl : Jurnal Hukum","Keseimbangan Perlindungan Hukum Kreditor dan Debitor Dalam Pinjaman Online","7/7/2025","aman"
"https://unpar.ac.id/ojk-ajak-mahasiswa-unpar-hindari-pinjaman-online-ilegal/","OJK Ajak Mahasiswa UNPAR Hindari Pinjaman Online Ilegal | Universitas Katolik Parahyangan","OJK mengajak masyarakat agar meningkatkan sikap waspada terhadap pinjaman online (pinjol) ilegal yang marak terutama di masa pandem Covid-19.","7/8/2025","aman"
"https://jurnal.iain-bone.ac.id/index.php/alkharaj/article/view/4626","TRANSAKSI PINJAMAN ONLINE DALAM PERSPEKTIF EKONOMI ISLAM | Arief | Jurnal Al-Kharaj: Studi Ekonomi Syariah, Muamalah, dan Hukum Ekonomi","TRANSAKSI PINJAMAN ONLINE DALAM PERSPEKTIF EKONOMI ISLAM","7/9/2025","aman"
"https://ugm.ac.id/id/berita/ojk-ingatkan-gen-z-dan-milenial-rentan-terjerat-pinjol/","OJK Ingatkan Gen Z dan Milenial Rentan Terjerat Pinjol - Universitas Gadjah Mada","Kepala Eksekutif Pengawas Perilaku Pelaku Usaha Jasa Keuangan, Edukasi & Perlindungan Konsumen Otoritas Jasa Keuangan (OJK), Dr. Friderica Widyasari Dewi mengingatkan generasi milenial dan generasi Z ...","7/10/2025","aman"
"https://repo.fisip.unpas.ac.id/index.php?p=show_detail&id=3138&keywords=","PINJAMAN ONLINE DI KALANGAN MASYARAKAT KOTA  BANDUNG (Studi Fenomenologi Mengenai Pinjaman Online Akulaku Di  Kalangan Masyarakat Kota Bandung)","<br />
<b>Notice</b>:  Undefined variable: notes in <b>/home/repo/public_html/template/yoga/partials/meta.php</b> on line <b>16</b><br />
...","7/11/2025","aman"
"https://dinus.ac.id/2024/07/mahasiswa-udinus-suarakan-pentingnya-kesadaran-generasi-z-terhadap-pinjaman-online-melalui-media-sosial/","Mahasiswa Udinus Tingkatkan Kesadaran Bahaya Pinjaman Online","Mahasiswa Udinus kampanyekan pentingnya literasi keuangan untuk Gen Z terkait bahaya pinjaman online melalui media sosial","7/12/2025","aman"
"https://conference.upnvj.ac.id/index.php/ncols/article/view/1353","TRANSAKSI PINJAMAN ONLINE DITINJAU DARI UNDANG- UNDANG TENTANG INFORMASI DAN TRANSAKSI ELEKTRONIK | Dei | National Conference on Law Studies (NCOLS)","TRANSAKSI PINJAMAN ONLINE DITINJAU DARI UNDANG- UNDANG TENTANG INFORMASI DAN TRANSAKSI ELEKTRONIK","7/13/2025","aman"
"https://ejournal3.undip.ac.id/index.php/interaksi-online/article/view/29603","Terpaan Informasi Pinjaman Online di Media Online dan Terpaan E-WOM di Grup Facebook Pinjaman Online dengan Tingkat Pengetahuan Masyarakat dalam Penggunaan Pinjaman Online | Muhammad Hakim | Interaksi...","Terpaan Informasi Pinjaman Online di Media Online dan Terpaan E-WOM di Grup Facebook Pinjaman Online dengan Tingkat Pengetahuan Masyarakat dalam Penggunaan Pinjaman Online","7/14/2025","aman"
"https://ijtech.eng.ui.ac.id/article/view/5842","Deep Active Learning for Pornography Recognition Using ResNet","The demand for nudity
and pornographic content detection is increasing due to the prevalence of media
products containing sexually explicit content with Internet being the main
source. Recent liter...","7/15/2025","aman"
